aadhar_id,date,amount,transaction_type
1.11122E+11,1/1/2024,600000,CREDIT
1.11122E+11,1/10/2024,50000,DEBIT
2.22233E+11,2/1/2024,300000,CREDIT
2.22233E+11,2/15/2024,250000,DEBIT
3.33344E+11,3/1/2024,1000000,CREDIT
3.33344E+11,3/20/2024,200000,DEBIT
4.44456E+11,4/1/2024,8000,CREDIT
4.44456E+11,4/5/2024,1000,DEBIT
5.55567E+11,5/1/2024,400000,CREDIT
5.55567E+11,5/10/2024,100000,DEBIT
6.66678E+11,6/1/2024,950000,CREDIT
6.66678E+11,6/20/2024,100000,DEBIT
7.77789E+11,7/1/2024,20000,CREDIT
7.77789E+11,7/15/2024,1000,DEBIT
8.889E+11,8/1/2024,50000,CREDIT
8.889E+11,8/10/2024,49000,DEBIT
9.999E+11,9/1/2024,1200000,CREDIT
9.999E+11,9/15/2024,150000,DEBIT
11112222,10/1/2024,700000,CREDIT
11112222,10/20/2024,300000,DEBIT
9.99989E+11,11/1/2024,150000,CREDIT
9.99989E+11,11/10/2024,100000,CREDIT
9.99989E+11,11/20/2024,30000,DEBIT
9.99989E+11,11/25/2024,20000,DEBIT
1.23457E+11,11/1/2024,100000,CREDIT
1.23457E+11,12/1/2024,100000,CREDIT
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
